c_16700,d_14497
c_28224,d_23062
c_25528,d_8180
c_25817,d_11600
c_11397,d_14352
c_30827,d_15684
c_25147,d_127
c_20683,d_27136
c_23024,d_11029
c_17499,d_5901
c_4655,d_22885
c_28675,d_2493
c_20173,d_13195
c_11942,d_1510
c_9087,d_345
c_23437,d_27217
c_19152,d_25666
c_26120,d_6010
c_16615,d_21485
c_28797,d_6302
c_24026,d_31312
c_14767,d_20573
c_28464,d_22486
c_6707,d_22492
c_24368,d_23651
c_16408,d_2231
c_973,d_4311
c_28750,d_18514
c_8909,d_14260
c_5906,d_484
c_29085,d_22699
c_3993,d_18027
c_14612,d_11362
c_3977,d_15453
c_2849,d_4375
c_23602,d_3002
c_16612,d_5644
c_22643,d_26526
c_10951,d_29932
c_12627,d_5789
c_11133,d_11852
c_7468,d_28475
c_5200,d_7694
c_22558,d_8671
c_10702,d_28390
c_1908,d_7498
c_30453,d_28208
c_9537,d_11923
c_22042,d_25875
c_21067,d_27687
c_20034,d_25434
c_1749,d_10594
c_22894,d_2732
c_28746,d_27673
c_14756,d_13789
c_23425,d_22506
c_10392,d_21561
c_20027,d_20269
c_19847,d_5067
c_30837,d_2396
c_4355,d_3565
c_23212,d_15457
c_13783,d_23538
c_27109,d_9813
c_27121,d_12400
c_20473,d_13167
c_11642,d_6987
c_17177,d_707
c_10490,d_31304
c_8059,d_5140
c_17918,d_7738
c_28354,d_1638
c_25682,d_18070
c_23831,d_23684
c_16247,d_14729
c_23412,d_19099
c_7054,d_29154
c_14981,d_15223
c_18794,d_11153
c_30028,d_24339
c_1333,d_17243
c_2840,d_11885
c_12879,d_21514
c_28730,d_15297
c_5955,d_18180
c_16849,d_8934
c_24029,d_13128
c_12822,d_30471
c_12721,d_2744
c_6851,d_30179
c_29864,d_7389
c_2097,d_18588
c_16263,d_15150
c_22734,d_18196
c_24726,d_28219
c_4788,d_3692
c_20792,d_10479
c_454,d_26362
c_25222,d_4188
c_15310,d_26499
c_727,d_20633
c_5912,d_25278
c_1768,d_23101
c_7225,d_14498
c_2229,d_6084
c_3979,d_27338
c_17534,d_16413
c_16495,d_22665
c_29047,d_5328
c_15351,d_29363
c_9009,d_21897
c_27678,d_20158
c_19531,d_11581
c_25654,d_20448
c_7264,d_28
c_22909,d_2156
c_11363,d_28115
c_28176,d_30415
c_22095,d_28357
c_31342,d_8039
c_16308,d_5092
c_12854,d_12414
c_16383,d_10224
c_19396,d_14442
c_18392,d_26983
c_17873,d_4592
c_11694,d_7264
c_16553,d_3507
c_9898,d_10759
c_8582,d_21992
c_21901,d_11174
c_8657,d_13346
c_27456,d_4745
c_5245,d_13055
c_17508,d_840
c_20445,d_9889
c_11529,d_8558
c_26392,d_9998
c_29227,d_30384
c_25934,d_21726
c_14024,d_8697
c_24522,d_14482
c_9571,d_25113
c_21547,d_17354
c_22225,d_2323
c_27883,d_27352
c_13082,d_19349
c_29322,d_12104
c_20184,d_20544
c_15308,d_30554
c_6574,d_5731
c_24040,d_6752
c_389,d_18697
c_14346,d_14685
c_4418,d_16967
c_31405,d_29642
c_24595,d_4882
c_30024,d_5673
c_20617,d_25712
c_2966,d_9465
c_26061,d_19702
c_24322,d_17494
c_27279,d_17494
c_17957,d_11954
c_8050,d_3509
c_10592,d_11850
c_14574,d_11642
c_20276,d_30634
c_11460,d_31179
c_24268,d_865
c_13776,d_794
c_28236,d_14623
c_23132,d_28566
c_23577,d_27709
c_11818,d_38
c_5795,d_15951
c_18153,d_6680
c_9814,d_11933
c_15403,d_25837
c_26720,d_20642
c_5098,d_5836
c_17331,d_30713
c_14560,d_14779
c_28901,d_15346
c_10245,d_9748
c_9747,d_10829
c_29120,d_4998
c_18830,d_17269
c_7672,d_16138
c_11925,d_22178
c_8116,d_27864
c_1888,d_30726
c_21907,d_12660
c_18649,d_14153
c_13518,d_5075
c_25964,d_12768
c_9821,d_3533
c_6587,d_28125
c_8497,d_16626
c_2451,d_22245
c_24445,d_21544
c_11563,d_12759
c_5989,d_23853
c_4850,d_30558
c_2662,d_10635
c_24694,d_2470
c_17284,d_13045
c_18479,d_15468
c_23824,d_14487
c_30183,d_21604
c_24342,d_23686
c_16688,d_24969
c_15510,d_23211
c_18671,d_9964
c_2222,d_6062
c_15183,d_7213
c_9179,d_23301
c_5790,d_23568
c_8724,d_9709
c_16435,d_11993
c_30344,d_17284
c_15614,d_25612
c_23659,d_18356
c_944,d_6259
c_15208,d_29470
c_22439,d_21360
c_28963,d_12603
c_29121,d_15428
c_25716,d_9223
c_748,d_7291
c_22929,d_28538
c_5691,d_24372
c_29080,d_8791
c_1018,d_23156
c_6630,d_1256
c_25874,d_17003
c_3454,d_2309
c_5639,d_18419
c_14555,d_27162
c_44,d_5407
c_19171,d_4320
c_31032,d_8863
c_8377,d_7160
c_23856,d_17243
c_30760,d_9159
c_15218,d_31298
c_31311,d_5385
c_19853,d_4544
c_27418,d_16208
c_1583,d_15354
c_28230,d_9830
c_25247,d_10353
c_25981,d_4398
c_18098,d_24879
c_20195,d_14086
c_28098,d_6918
c_6911,d_17699
c_16877,d_11963
c_26360,d_388
c_3480,d_21381
c_18028,d_17816
c_7994,d_24932
c_14237,d_240
c_1430,d_25228
c_19214,d_50
c_3786,d_29451
c_8805,d_22476
c_4954,d_22310
c_6664,d_9362
c_26481,d_2767
c_23433,d_13272
c_861,d_18464
c_4833,d_8121
c_20773,d_3559
c_25958,d_1452
c_1079,d_24800
c_21087,d_7033
c_25288,d_30783
c_29331,d_29340
c_13724,d_5050
c_4534,d_22017
c_31289,d_26644
c_13971,d_13623
c_23885,d_14479
c_17730,d_11251
c_2184,d_15056
c_11199,d_7164
c_19320,d_17890
c_10010,d_15338
c_20141,d_18918
c_10253,d_4441
c_29212,d_5385
c_6209,d_28399
c_17090,d_2309
c_13775,d_25085
c_15789,d_29061
c_18200,d_30993
c_30311,d_18979
c_25224,d_2468
c_20432,d_6790
c_6933,d_18919
c_17780,d_1809
c_4081,d_17733
c_18620,d_31360
c_15592,d_4560
c_26043,d_9949
c_19913,d_20691
c_5081,d_28404
c_10129,d_17651
c_19574,d_9311
c_25939,d_11958
c_933,d_6940
c_15266,d_17434
c_4802,d_15901
c_29939,d_29496
c_24851,d_23851
c_26122,d_14139
c_18422,d_17503
c_19777,d_28369
c_16345,d_9386
c_3280,d_14794
c_30385,d_2732
c_22412,d_9638
c_5549,d_6025
c_11275,d_1828
c_21799,d_30883
c_21669,d_30855
c_12981,d_29300
c_5521,d_12524
c_30868,d_19786
c_26932,d_7019
c_25701,d_17712
c_16145,d_27170
c_28286,d_3177
c_9332,d_17201
c_22513,d_16191
c_27926,d_19761
c_11819,d_9464
c_30103,d_25795
c_5901,d_27251
c_16857,d_1001
c_13542,d_20509
c_24492,d_21712
c_3393,d_8183
c_1326,d_19206
c_26792,d_6289
c_19121,d_27591
c_11838,d_17441
c_9271,d_22138
c_14350,d_28783
c_1380,d_1906
c_26772,d_31197
c_24470,d_21672
c_13157,d_23266
c_27382,d_19947
c_31440,d_2002
c_21128,d_13687
c_14118,d_18037
c_23917,d_9222
c_31087,d_6275
c_28571,d_22571
c_15483,d_7235
c_2601,d_23999
c_3467,d_20466
c_19557,d_6038
c_26564,d_12386
c_5479,d_22554
c_26108,d_27648
c_31437,d_3119
c_23030,d_13448
c_2327,d_9405
c_19200,d_17806
c_14331,d_19427
c_4920,d_3900
c_25065,d_3025
c_12833,d_16637
c_19051,d_20768
c_30108,d_10152
c_2392,d_14090
c_29931,d_12720
c_26992,d_591
c_22315,d_22460
c_16476,d_3497
c_3497,d_14164
c_29204,d_6945
c_9188,d_8514
c_2788,d_22556
c_21786,d_12217
c_582,d_30455
c_29652,d_21467
c_599,d_29112
c_25855,d_22709
c_17488,d_24241
c_22997,d_26933
c_4312,d_8055
c_29551,d_4212
c_18850,d_2458
c_8836,d_16171
c_10876,d_8686
c_11651,d_22366
c_1936,d_28347
c_18794,d_3126
c_1257,d_5427
c_6419,d_22362
c_6458,d_7147
c_19117,d_22985
c_28256,d_30676
c_16364,d_20980
c_23761,d_21643
c_20051,d_10808
c_2103,d_24713
c_11576,d_17599
c_31167,d_8759
c_26057,d_4084
c_1151,d_26886
c_17637,d_30198
c_26971,d_12763
c_26590,d_13954
c_4067,d_5967
c_7157,d_23645
c_25775,d_25873
c_15017,d_6439
c_18699,d_20254
c_8681,d_26666
c_15727,d_15638
c_6403,d_26844
c_8776,d_19687
c_7480,d_28228
c_5263,d_7317
c_1218,d_3098
c_11017,d_937
c_12377,d_21809
c_11583,d_22747
c_15214,d_22895
c_1628,d_30518
c_18339,d_30256
c_3684,d_7695
c_11513,d_25435
c_28781,d_5654
c_4147,d_6457
c_4455,d_19083
c_29621,d_11047
c_28335,d_1639
c_24813,d_12629
c_29271,d_31373
c_9941,d_5616
c_19354,d_25005
c_21458,d_1525
c_23672,d_17468
c_24903,d_21368
c_5632,d_17635
c_2917,d_8106
c_5344,d_8554
c_6594,d_4227
c_30837,d_20836
c_14925,d_11770
c_30194,d_24300
c_27828,d_23123
c_18634,d_2381
c_29029,d_29182
c_15102,d_21623
c_11827,d_21665
c_15791,d_18250
c_6854,d_14787
c_5937,d_23823
c_25553,d_4028
c_25680,d_12172
c_20330,d_20686
c_30745,d_11773
c_30054,d_29992
c_14638,d_19236
c_4611,d_11978
c_12832,d_29613
c_12936,d_14272
c_24568,d_18807
c_1086,d_4705
c_22790,d_8464
c_28790,d_24647
c_1404,d_9862
c_17117,d_21809
c_20755,d_1191
c_19438,d_20511
c_2471,d_30137
c_13447,d_17797
c_17841,d_9066
c_18645,d_12135
c_7308,d_3300
c_27271,d_29593
c_20011,d_11199
c_9846,d_20102
c_7720,d_3052
c_11592,d_29324
c_12975,d_17600
c_16783,d_12898
c_31185,d_26565
c_573,d_14984
c_2731,d_19944
c_28129,d_1995
c_17655,d_27275
c_21374,d_27189
c_21646,d_24773
c_30338,d_4987
c_11429,d_31036
c_1123,d_14240
c_9295,d_937
c_13635,d_22959
c_24075,d_8391
c_29669,d_31246
c_12485,d_5412
c_4923,d_9934
c_24345,d_18593
c_30620,d_31313
c_10464,d_16861
c_1219,d_31042
c_26805,d_15041
c_17094,d_12655
c_1227,d_5745
c_28322,d_2370
c_21891,d_8732
c_23739,d_5502
c_14310,d_15045
c_16621,d_1687
c_7453,d_10620
c_22297,d_22015
c_23913,d_15337
c_24593,d_10745
c_17347,d_4040
c_24437,d_14332
c_20958,d_6300
c_30147,d_617
c_14082,d_7054
c_30940,d_5221
c_12576,d_11769
c_12664,d_25555
c_20532,d_25868
c_27260,d_4383
c_24487,d_11285
c_1246,d_14379
c_5923,d_21495
c_28662,d_25768
c_13002,d_16394
c_4792,d_5564
c_17134,d_5644
c_3437,d_10055
c_3349,d_22054
c_24301,d_6752
c_6655,d_29730
c_39,d_9616
c_25927,d_16298
c_12689,d_9429
c_17529,d_13013
c_13087,d_12514
c_10488,d_3371
c_13583,d_19590
c_23678,d_3635
c_11117,d_7216
c_19409,d_17163
c_3717,d_9525
c_27956,d_7260
c_24205,d_29225
c_763,d_29396
c_22820,d_10409
c_25963,d_12220
c_27572,d_10003
c_14257,d_26521
c_7976,d_16850
c_89,d_22544
c_21453,d_19013
c_28953,d_17096
c_12409,d_11984
c_10744,d_1317
c_14600,d_10684
c_25731,d_6741
c_6077,d_12341
c_4870,d_3700
c_25677,d_23448
c_5506,d_17656
c_25079,d_30725
c_4421,d_16854
c_27359,d_4089
c_10898,d_17590
c_20461,d_737
c_8417,d_26358
c_9618,d_16683
c_10352,d_19685
c_6315,d_9504
c_16236,d_30616
c_29324,d_3233
c_649,d_28132
c_608,d_13542
c_14375,d_17610
c_21790,d_25111
c_20553,d_7471
c_2150,d_14675
c_2982,d_2645
c_27923,d_3175
c_14335,d_23403
c_15848,d_3962
c_12466,d_24092
c_17507,d_24036
c_13855,d_3289
c_17391,d_18879
c_13746,d_15426
c_9628,d_11167
c_19759,d_22625
c_30618,d_3266
c_13179,d_22997
c_5924,d_27987
c_3843,d_28295
c_20094,d_29633
c_31141,d_24211
c_634,d_21319
c_9057,d_28427
c_11198,d_28267
c_15894,d_18633
c_25175,d_1466
c_7166,d_10018
c_15465,d_26982
c_5766,d_9430
c_1567,d_25277
c_23699,d_687
c_4827,d_559
c_10580,d_3646
c_17223,d_23126
c_12839,d_29757
c_1091,d_8408
c_2098,d_8557
c_19327,d_17739
c_8066,d_9687
c_8855,d_29796
c_13085,d_28128
c_9894,d_20875
c_10185,d_31201
c_14285,d_18167
c_5224,d_5215
c_19521,d_5243
c_29033,d_6393
c_22736,d_22400
c_29699,d_16809
c_5292,d_26212
c_19146,d_12278
c_16674,d_22787
c_21163,d_5669
c_9352,d_7690
c_25392,d_30619
c_17257,d_20504
c_22823,d_21144
c_1980,d_15685
c_17268,d_11535
c_7515,d_23428
c_18470,d_22279
c_735,d_27820
c_28371,d_350
c_11261,d_7337
c_21797,d_6231
c_30682,d_3081
c_25546,d_15386
c_26163,d_12980
c_8373,d_9735
c_4727,d_14093
c_6018,d_13521
c_21456,d_20964
c_956,d_4558
c_18436,d_334
c_18413,d_11598
c_18068,d_21840
c_3854,d_27839
c_20093,d_14066
c_14178,d_2092
c_2780,d_22246
c_9568,d_23766
c_10347,d_2924
c_380,d_2679
c_6035,d_5884
c_20801,d_28701
c_7998,d_19298
c_15250,d_19146
c_2476,d_18112
c_10024,d_22469
c_19116,d_20749
c_19720,d_25563
c_19216,d_20750
c_24617,d_10740
c_26729,d_19068
c_20590,d_5437
c_5493,d_24754
c_2335,d_30315
c_6801,d_6629
c_28117,d_13701
c_23429,d_9362
c_7926,d_10963
c_25372,d_3579
c_31306,d_26029
c_16483,d_11928
c_1341,d_4874
c_2258,d_11392
c_160,d_7999
c_19800,d_25743
c_2509,d_24377
c_15847,d_9091
c_5899,d_23081
c_5990,d_1571
c_11042,d_9743
c_20878,d_24992
c_18913,d_3219
c_2274,d_9263
c_18377,d_17944
c_2823,d_10659
c_13256,d_19767
c_2703,d_15511
c_18344,d_16605
c_1310,d_7459
c_2203,d_12155
c_4239,d_25974
c_7656,d_26580
c_21184,d_29015
c_10847,d_15472
c_13290,d_1274
c_3708,d_12227
c_25954,d_26932
c_19354,d_9962
c_18942,d_14917
c_2190,d_29110
c_25928,d_3402
c_8402,d_22842
c_25456,d_18188
c_1326,d_7514
c_20379,d_25777
c_25089,d_29441
c_4493,d_26975
c_14527,d_15504
c_24834,d_27634
c_22399,d_25463
c_6714,d_4674
c_643,d_25541
c_3545,d_16768
c_18896,d_8919
c_23128,d_4026
c_26248,d_28580
c_15820,d_29216
c_27526,d_15221
c_11514,d_11204
c_12481,d_29552
c_9389,d_9353
c_871,d_2932
c_28151,d_9839
c_28653,d_5144
c_13485,d_22615
c_7403,d_13250
c_28530,d_5965
c_18520,d_28379
c_11910,d_21254
c_26670,d_3962
c_419,d_713
c_24641,d_20101
c_12823,d_26803
c_12970,d_19449
c_23536,d_22192
c_13971,d_15781
c_30797,d_3091
c_14544,d_15980
c_21606,d_25176
c_27011,d_29431
c_10660,d_2080
c_14184,d_16440
c_30636,d_15981
c_2718,d_7990
c_11746,d_29003
c_31150,d_27575
c_570,d_22897
c_14652,d_9055
c_2904,d_22255
c_13096,d_25640
c_9362,d_5564
c_22999,d_6396
c_27130,d_14922
c_23069,d_12754
c_13811,d_1453
c_2635,d_7707
c_1789,d_7881
c_30128,d_14285
c_4071,d_27370
c_17813,d_12620
c_26463,d_15259
c_1629,d_13419
c_6679,d_30617
c_26767,d_6405
c_19312,d_8119
c_7773,d_14722
c_23520,d_20033
c_29958,d_26159
c_21103,d_12508
c_2129,d_11826
c_692,d_23431
c_8200,d_29859
c_26199,d_21066
c_18514,d_12801
c_16486,d_13095
c_3260,d_19437
c_24052,d_26885
c_3630,d_30546
c_27843,d_17250
c_1783,d_23634
c_13736,d_697
c_3224,d_16363
c_18246,d_975
c_10698,d_24541
c_16360,d_27346
c_6918,d_23922
c_30848,d_8451
c_22807,d_10266
c_5603,d_1328
c_22710,d_12821
c_28341,d_21340
c_31451,d_5054
c_31158,d_28534
c_12025,d_2046
c_1354,d_11171
c_29408,d_24904
c_5071,d_27992
c_21090,d_20464
c_1986,d_18175
c_13973,d_11838
c_17988,d_16858
c_10007,d_162
c_27902,d_14311
c_5295,d_4450
c_22378,d_30386
c_12965,d_28913
c_21386,d_23365
c_27052,d_13906
c_17844,d_21179
c_7589,d_17737
c_20736,d_16769
c_13114,d_1695
c_23573,d_12385
c_5812,d_17248
c_2619,d_21974
c_31153,d_29153
c_20274,d_30508
c_28577,d_14819
c_19482,d_20808
c_12027,d_3942
c_18119,d_2288
c_8296,d_15412
c_5807,d_367
c_16742,d_18431
c_24691,d_16576
c_7569,d_28608
c_5585,d_23978
c_16621,d_13797
c_22001,d_24414
c_20944,d_4470
c_19600,d_16530
c_31088,d_9071
c_27256,d_5795
c_12472,d_29696
c_18175,d_10840
c_10332,d_9181
c_17731,d_23481
c_5278,d_18470
c_11792,d_24776
c_5038,d_13850
c_11291,d_14298
c_7156,d_20075
c_22356,d_17860
c_3997,d_14585
c_24413,d_9089
c_27634,d_19382
c_22181,d_29779
c_460,d_24776
c_13246,d_5131
c_30493,d_12874
c_15707,d_1569
c_12310,d_18908
c_3378,d_1990
c_25991,d_3246
c_29278,d_21718
c_16834,d_5265
c_9221,d_21340
c_23518,d_24241
c_17960,d_12295
c_25447,d_14523
c_20612,d_22557
c_4906,d_16691
c_4036,d_28282
c_16384,d_9987
c_2521,d_4055
c_29194,d_12630
c_8708,d_12483
c_29869,d_26777
c_9655,d_26972
c_13842,d_14263
c_2542,d_21892
c_28313,d_19239
c_24388,d_2436
c_19188,d_23081
c_15987,d_14866
c_18969,d_29425
c_2921,d_17358
c_12228,d_31159
c_27665,d_15572
c_20060,d_11999
c_12105,d_25181
c_4604,d_19938
c_16337,d_27695
c_31320,d_6197
c_9427,d_10157
c_17494,d_2447
c_23659,d_6663
c_30880,d_1927
c_17150,d_9055
c_22314,d_28306
c_2987,d_9164
c_3420,d_12707
c_802,d_82
c_18773,d_14996
c_4325,d_2594
c_24191,d_2855
c_16665,d_17194
c_17840,d_3948
c_29380,d_23070
c_21883,d_13777
c_28106,d_3105
c_11162,d_28567
c_16963,d_9348
c_17405,d_17750
c_29499,d_28777
c_7652,d_28384
c_4711,d_10542
c_16125,d_21563
c_6686,d_16074
c_13265,d_3007
c_18936,d_20462
c_10585,d_8356
c_28129,d_4412
c_17124,d_17976
c_29782,d_17592
c_4441,d_30562
c_17380,d_13842
c_28799,d_11270
c_6215,d_9360
c_22412,d_10170
c_10223,d_23806
c_28898,d_12201
c_28436,d_29197
c_6057,d_16545
c_5211,d_11041
c_15295,d_26397
c_1780,d_27708
c_27341,d_20165
c_17851,d_7580
c_30,d_13574
c_12276,d_1465
c_14568,d_1284
c_21977,d_14344
c_29000,d_19086
c_29989,d_24915
c_12689,d_22681
c_18220,d_1694
c_14397,d_1026
c_31082,d_16918
c_18446,d_2295
c_19807,d_13013
c_20524,d_2785
c_8053,d_11272
c_26592,d_22349
c_8741,d_7634
c_7325,d_8751
c_2927,d_10765
c_25573,d_17071
c_4073,d_9010
c_30675,d_31230
c_20072,d_23229
c_4338,d_6977
c_28187,d_18300
c_21136,d_17694
c_6608,d_19590
c_23239,d_18771
c_4342,d_9383
c_9401,d_11165
c_8411,d_25557
c_4609,d_15321
c_19971,d_30795
c_4839,d_17237
c_2321,d_29930
c_12875,d_3700
c_6806,d_25956
c_28945,d_2609
c_13364,d_12417
c_20346,d_27206
c_29692,d_11158
c_21173,d_14973
c_10550,d_14800
c_1500,d_29003
c_19303,d_16510
c_1712,d_26793
c_19993,d_5275
c_10135,d_25646
c_28656,d_18264
c_9893,d_31062
c_12102,d_20877
c_16142,d_30471
c_12509,d_27675
c_26764,d_5844
c_25782,d_16278
c_14967,d_18808
c_104,d_16280
c_9331,d_21312
c_4701,d_14602
c_11589,d_15713
c_3925,d_11291
c_24946,d_20054
c_23923,d_17657
c_28625,d_10953
c_23087,d_5546
c_5476,d_30274
c_26060,d_11682
c_18133,d_27262
c_3223,d_231
c_10380,d_18111
c_6134,d_21223
c_8940,d_6454
c_6427,d_5982
c_21800,d_10778
c_16678,d_19280
c_15653,d_11579
c_29126,d_24618
c_1823,d_9723
c_26808,d_25182
c_17914,d_1493
c_24723,d_11882
c_9094,d_31317
c_1730,d_18873
c_26596,d_10150
c_7451,d_8616
c_10219,d_10377
c_19466,d_4368
c_5957,d_10086
c_7562,d_9357
c_23602,d_1962
c_11165,d_18009
c_17173,d_24975
c_9401,d_16330
c_23069,d_4931
c_53,d_30917
c_11536,d_23393
c_28382,d_27622
c_8019,d_26564
c_13630,d_13877
c_30078,d_28069
c_12820,d_6815
c_19117,d_16707
c_27156,d_9040
c_11337,d_30654
c_21193,d_30777
c_149,d_4373
c_6587,d_26667
c_6044,d_13494
c_2043,d_20128
c_16916,d_8873
c_23968,d_30126
c_12180,d_21232
c_17083,d_12612
c_29109,d_26280
c_30583,d_26487
c_24409,d_25086
c_4284,d_5325
c_23059,d_12128
c_18454,d_2682
c_22193,d_29990
c_18377,d_2863
c_10866,d_5244
c_9926,d_5124
c_883,d_27093
c_14337,d_16711
c_24516,d_4085
c_2331,d_26615
c_1781,d_27585
c_29034,d_12021
c_28924,d_5720
c_10439,d_22520
c_9664,d_17719
c_15666,d_19398
c_13237,d_19997
c_29656,d_11122
c_234,d_186
c_25779,d_7800
c_30751,d_29933
c_202,d_31341
c_17327,d_7949
c_27282,d_15177
c_11116,d_7251
c_20727,d_15119
c_28950,d_12492
c_3317,d_30743
c_21102,d_10398
c_20225,d_27737
c_29679,d_14826
c_9393,d_13992
c_8918,d_3272
c_4496,d_2763
c_3890,d_747
c_18651,d_28655
c_29845,d_18658
c_26318,d_24682
c_20911,d_24564
c_12961,d_14107
c_6286,d_30008
c_7384,d_12137
c_11147,d_3352
c_9166,d_3479
c_30115,d_3454
c_2769,d_7618
c_9990,d_14196
c_22124,d_8550
c_8523,d_28415
c_19779,d_14743
c_932,d_10720
c_2644,d_6572
c_16718,d_4177
c_4107,d_26269
c_20013,d_22594
c_12783,d_4678
c_8651,d_22744
c_8535,d_15238
c_27452,d_25276
c_19627,d_6852
c_5405,d_1323
c_21048,d_19676
c_1026,d_26012
c_4675,d_10908
c_30992,d_17931
c_23167,d_29215
c_14423,d_16885
c_1332,d_6065
c_23442,d_25636
c_6491,d_30192
c_6106,d_27314
c_20987,d_13461
c_9905,d_28262
c_26516,d_21086
c_14573,d_11275
c_6691,d_6675
c_10339,d_10666
c_12219,d_24120
c_8940,d_13482
c_20654,d_12166
c_15681,d_29380
c_2449,d_29396
c_22719,d_17003
c_21161,d_6030
c_23391,d_9595
c_18904,d_28307
c_7777,d_175
c_241,d_2717
c_3431,d_19720
c_5144,d_15253
c_17198,d_23604
c_10239,d_22819
c_11800,d_24622
c_11558,d_21501
c_9640,d_18557
c_30585,d_13587
c_23064,d_14319
c_30260,d_11586
c_19106,d_11236
c_13812,d_4796
c_15763,d_28307
c_19390,d_4189
c_27923,d_23102
c_7786,d_4965
c_15962,d_9292
c_19413,d_5357
c_9086,d_6402
c_24249,d_12460
c_21901,d_24123
c_20111,d_19860
c_28158,d_1686
c_18074,d_13523
c_26495,d_8559
c_2339,d_332
c_7059,d_30870
c_23829,d_18237
c_14739,d_24820
c_25083,d_16337
c_20481,d_11556
c_10142,d_14245
c_11161,d_15230
c_10825,d_10772
c_19207,d_12446
c_21579,d_9021
c_26102,d_2626
c_19033,d_13939
c_5247,d_26239
c_3679,d_15571
c_26584,d_10188
c_6924,d_13582
c_14576,d_17818
c_18005,d_4718
c_15031,d_2036
c_14208,d_29011
c_12735,d_30034
c_27048,d_15885
c_11236,d_30455
c_8200,d_23222
c_30914,d_29043
c_1242,d_15291
c_9265,d_22761
c_27349,d_30918
c_15603,d_7026
c_21873,d_14533
c_13195,d_3662
c_11107,d_26559
c_1788,d_20758
c_2596,d_4563
c_5793,d_923
c_20893,d_28740
c_16861,d_16532
c_13116,d_10314
c_30203,d_2325
c_11681,d_11313
c_29688,d_13470
c_15,d_30120
c_21569,d_19660
c_3107,d_4975
c_16964,d_11280
c_17807,d_18718
c_9873,d_7242
c_5285,d_15891
c_23385,d_25874
c_28179,d_8449
c_30347,d_23874
c_11828,d_2960
c_1850,d_245
c_3882,d_21169
c_29880,d_11358
c_21542,d_21380
c_16279,d_29295
c_27640,d_21712
c_21884,d_29605
c_10764,d_30504
c_26423,d_30062
c_29669,d_21758
c_17765,d_26375
c_5098,d_267
c_19615,d_30985
c_22326,d_26650
c_14691,d_18488
c_14765,d_16486
c_24839,d_20019
c_16226,d_14396
c_12946,d_11373
c_26441,d_24842
c_4551,d_5781
c_15842,d_24879
c_19113,d_14865
c_19281,d_24422
c_11092,d_4340
c_25034,d_18894
c_2373,d_8585
c_5952,d_25180
c_9829,d_15816
c_10769,d_29475
c_2574,d_27023
c_10150,d_4495
c_24870,d_13002
c_8701,d_17604
c_29381,d_20946
c_7571,d_14746
c_15431,d_30290
c_9830,d_1805
c_19045,d_24741
c_12366,d_2018
c_23408,d_3353
c_26099,d_7648
c_7833,d_20560
c_16505,d_29855
c_28064,d_20228
c_4420,d_7492
c_10495,d_12396
c_6933,d_12607
c_26144,d_10816
c_4951,d_3445
c_11018,d_8457
c_20334,d_13741
c_6455,d_23221
c_13217,d_28054
c_528,d_1441
c_12222,d_18859
c_10446,d_12597
c_29640,d_344
c_3799,d_8977
c_17951,d_28784
c_12541,d_5742
c_29596,d_21064
c_22903,d_20441
c_9407,d_15558
c_6212,d_30029
c_28229,d_20605
c_24163,d_1966
c_3283,d_21032
c_12293,d_9473
c_11434,d_1911
c_27025,d_18260
c_28862,d_5968
c_30574,d_29911
c_3932,d_9546
c_19100,d_3763
c_12247,d_11370
c_1187,d_18399
c_7504,d_21006
c_21831,d_18785
c_19299,d_25435
c_3495,d_29891
c_5952,d_8174
c_10477,d_7443
c_1997,d_16290
c_28782,d_22818
c_14337,d_31090
c_14594,d_20781
c_11668,d_4224
c_6553,d_9823
c_15390,d_22719
c_30587,d_17337
c_16859,d_18891
c_27487,d_17325
c_22302,d_23243
c_21207,d_6023
c_2140,d_18084
c_22078,d_20986
c_26763,d_11070
c_21381,d_4089
c_17387,d_29168
c_30567,d_905
c_1871,d_26603
c_4171,d_16930
c_11803,d_12756
c_18999,d_9918
c_14477,d_8153
c_16569,d_24620
c_6747,d_4980
c_6472,d_13665
c_11588,d_17377
c_15007,d_30535
c_27157,d_2449
c_2091,d_16579
c_29781,d_8148
c_28439,d_11259
c_25343,d_5334
c_14844,d_23281
c_22043,d_9832
c_9487,d_3930
c_8591,d_24761
c_9887,d_6342
c_659,d_25337
c_27245,d_22717
c_28136,d_22629
c_17922,d_1254
c_11310,d_21389
c_7090,d_10835
c_26944,d_1526
c_29847,d_29760
c_2128,d_17051
c_18647,d_7306
c_24592,d_14047
c_11472,d_3140
c_1715,d_5228
c_20891,d_2189
c_7318,d_10223
c_28751,d_28104
c_30428,d_26011
c_11215,d_15477
c_3418,d_23235
c_2856,d_20415
c_5747,d_7076
c_14631,d_30301
c_28760,d_11022
c_7577,d_4075
c_30408,d_7252
c_12973,d_4544
c_1792,d_29179
c_7387,d_10255
c_22048,d_19421
c_23620,d_16448
c_16991,d_14313
c_15941,d_28341
c_738,d_18503
c_29554,d_5980
c_4799,d_10010
c_28165,d_9172
c_1392,d_28265
c_3164,d_14639
c_8678,d_698
c_5216,d_1632
c_205,d_8033
c_936,d_9734
c_26536,d_2654
c_1537,d_11090
c_8170,d_18120
c_4620,d_17096
c_19494,d_20717
c_12250,d_26873
c_12595,d_9646
c_6391,d_8134
c_2317,d_6189
c_8613,d_9826
c_28468,d_5129
