f_344494,d_23707
f_62543,d_28723
f_596369,d_24045
f_212845,d_417
f_192824,d_15657
f_253765,d_23375
f_213648,d_25941
f_73738,d_115
f_488617,d_4540
f_417474,d_31325
f_113822,d_16028
f_257663,d_6130
f_393585,d_13807
f_321281,d_3577
f_247987,d_26111
f_392425,d_2860
f_120962,d_16086
f_287463,d_18664
f_263604,d_9752
f_244440,d_18220
f_509151,d_1486
f_578187,d_3290
f_474606,d_18842
f_620508,d_7682
f_109249,d_18138
f_182915,d_28858
f_591267,d_25461
f_156108,d_16848
f_33746,d_3520
f_137600,d_20037
f_396118,d_9305
f_423408,d_2177
f_451496,d_7159
f_186113,d_23910
f_20019,d_20071
f_279090,d_13152
f_276837,d_22261
f_267959,d_8911
f_402238,d_8310
f_580071,d_22229
f_342664,d_15127
f_609907,d_7335
f_379253,d_8036
f_122346,d_24855
f_509604,d_20470
f_569137,d_19654
f_319629,d_404
f_501196,d_1622
f_544852,d_22344
f_287182,d_23755
f_100500,d_19265
f_381632,d_30187
f_345266,d_16293
f_160569,d_26674
f_146421,d_21274
f_143713,d_19488
f_439579,d_12664
f_505104,d_26678
f_3003,d_22496
f_85803,d_16319
f_557529,d_4851
f_176377,d_1398
f_317719,d_27325
f_535260,d_15390
f_482349,d_25624
f_537490,d_29218
f_549327,d_18707
f_58024,d_4569
f_92400,d_4405
f_27257,d_16858
f_218650,d_22514
f_187334,d_17282
f_638144,d_1566
f_460342,d_12535
f_629227,d_6431
f_567991,d_15211
f_157373,d_25681
f_549863,d_9954
f_610861,d_22770
f_35050,d_19435
f_196931,d_29698
f_69547,d_5083
f_358242,d_8803
f_446710,d_5689
f_22880,d_16108
f_387361,d_8702
f_43112,d_8686
f_114754,d_5590
f_32255,d_28178
f_621195,d_17078
f_623443,d_17276
f_390021,d_14294
f_604469,d_13539
f_303321,d_23768
f_506696,d_2557
f_560519,d_15878
f_382054,d_30428
f_454310,d_7805
f_170977,d_13692
f_48044,d_350
f_581528,d_8979
f_467197,d_10112
f_153726,d_9388
f_583395,d_30933
f_189832,d_7828
f_210558,d_21517
f_420937,d_21388
f_326431,d_9645
f_247662,d_2208
f_528668,d_20627
f_159226,d_7045
f_635629,d_28316
f_205841,d_30030
f_499513,d_26361
f_171802,d_3816
f_637018,d_23346
f_340536,d_8741
f_508157,d_23868
f_465860,d_20199
f_299518,d_25090
f_451392,d_4397
f_441209,d_27015
f_567210,d_7776
f_602364,d_17128
f_444116,d_9543
f_352855,d_18532
f_39200,d_27896
f_148609,d_29650
f_526723,d_7798
f_443290,d_25845
f_615144,d_15095
f_368092,d_27728
f_526685,d_4629
f_341074,d_18562
f_589730,d_13378
f_10191,d_2055
f_283697,d_6979
f_620245,d_8935
f_247606,d_1478
f_203972,d_22822
f_8880,d_6786
f_340816,d_23881
f_298096,d_22865
f_273888,d_20213
f_607826,d_26080
f_460134,d_29059
f_135480,d_21491
f_72626,d_16478
f_585653,d_4663
f_261681,d_19163
f_234653,d_24132
f_504619,d_29329
f_550655,d_20345
f_315861,d_5557
f_335251,d_15130
f_486004,d_14479
f_41198,d_5004
f_244018,d_20678
f_35035,d_12360
f_224968,d_2708
f_292444,d_30220
f_136101,d_24240
f_271326,d_135
f_58463,d_755
f_56846,d_26901
f_358067,d_15352
f_56884,d_8001
f_280793,d_1757
f_332377,d_23784
f_100638,d_7250
f_556598,d_12187
f_367124,d_12843
f_345303,d_26593
f_496451,d_7709
f_441662,d_25333
f_477904,d_18862
f_444774,d_9866
f_275500,d_15218
f_155638,d_6345
f_380485,d_3492
f_399044,d_25147
f_459220,d_13407
f_413615,d_24601
f_373950,d_31309
f_388478,d_21725
f_56042,d_3788
f_179436,d_6662
f_72287,d_25285
f_238867,d_1992
f_559983,d_30920
f_571517,d_19956
f_299014,d_22348
f_424200,d_6059
f_406685,d_14412
f_170474,d_5787
f_142072,d_28933
f_198239,d_10852
f_17873,d_13607
f_496685,d_17950
f_64935,d_25034
f_266999,d_25757
f_302998,d_12411
f_231664,d_27873
f_348881,d_18828
f_324222,d_27982
f_260775,d_1703
f_444266,d_1554
f_389350,d_316
f_468306,d_16353
f_563113,d_6857
f_148949,d_24311
f_454914,d_5647
f_407727,d_19931
f_105205,d_6566
f_521852,d_259
f_284547,d_21793
f_138676,d_12019
f_258678,d_10800
f_342473,d_23013
f_547622,d_27178
f_266550,d_24628
f_83677,d_13666
f_7669,d_25461
f_644781,d_14341
f_636473,d_15358
f_248758,d_19164
f_219335,d_21231
f_563824,d_19384
f_336175,d_27275
f_528646,d_20503
f_574364,d_18202
f_455568,d_25580
f_341334,d_5391
f_514633,d_17738
f_382965,d_19615
f_278498,d_10761
f_411619,d_28603
f_331328,d_21974
f_336551,d_26103
f_278332,d_24713
f_42913,d_15053
f_481349,d_20040
f_73478,d_19869
f_229949,d_6674
f_634571,d_22221
f_585776,d_1703
f_412644,d_21197
f_138368,d_7300
f_518183,d_24516
f_295901,d_10530
f_254329,d_6569
f_233657,d_2289
f_602024,d_19526
f_271392,d_9560
f_277262,d_7707
f_168990,d_23825
f_572892,d_1289
f_523541,d_15824
f_564833,d_5465
f_185371,d_30330
f_203557,d_423
f_496617,d_23974
f_400457,d_28958
f_362435,d_2287
f_545221,d_14890
f_595742,d_21289
f_437638,d_11425
f_163529,d_6293
f_97127,d_10454
f_284503,d_12023
f_47867,d_17056
f_1870,d_3451
f_24646,d_5946
f_107263,d_15108
f_223522,d_15278
f_94014,d_5296
f_288552,d_1569
f_192304,d_4380
f_310633,d_23000
f_40524,d_11466
f_512201,d_29716
f_84569,d_17931
f_433955,d_20685
f_274633,d_8090
f_281941,d_22521
f_605305,d_17585
f_538696,d_3233
f_3099,d_31237
f_568637,d_16406
f_200090,d_24929
f_332101,d_27762
f_142194,d_29337
f_253689,d_8657
f_291236,d_1685
f_435144,d_20432
f_241752,d_11422
f_435042,d_123
f_344806,d_20973
f_582737,d_31259
f_162908,d_28196
f_622422,d_13984
f_212488,d_19452
f_80385,d_20798
f_133013,d_2934
f_579516,d_9290
f_12699,d_12524
f_229050,d_8859
f_82037,d_13325
f_296852,d_22213
f_169366,d_22447
f_503833,d_16672
f_100107,d_27868
f_248649,d_12925
f_249794,d_14201
f_194805,d_20102
f_410063,d_10266
f_638515,d_25704
f_495934,d_24905
f_595748,d_7123
f_617981,d_13991
f_525090,d_20697
f_170979,d_29879
f_151438,d_16670
f_43434,d_6956
f_228836,d_15446
f_311785,d_8926
f_537217,d_13434
f_395433,d_27606
f_120274,d_18225
f_639154,d_17480
f_176929,d_17736
f_223453,d_10481
f_48196,d_22670
f_567242,d_26466
f_304836,d_24421
f_501627,d_7363
f_398771,d_13777
f_589587,d_26830
f_642020,d_24919
f_309669,d_23570
f_417305,d_498
f_58016,d_4695
f_397580,d_7898
f_117369,d_925
f_382440,d_2145
f_387401,d_11737
f_279224,d_31158
f_423024,d_29267
f_406796,d_17736
f_66956,d_18980
f_643959,d_2858
f_17169,d_16660
f_302491,d_5348
f_394862,d_20666
f_512258,d_30699
f_107682,d_11485
f_46547,d_468
f_122392,d_23064
f_403196,d_7232
f_34675,d_3623
f_300924,d_13590
f_540986,d_11687
f_379968,d_16853
f_247428,d_10073
f_234296,d_12953
f_393394,d_7314
f_423147,d_25313
f_529068,d_23743
f_100329,d_9708
f_182551,d_2045
f_55678,d_22105
f_101081,d_30906
f_509186,d_28701
f_93875,d_26591
f_560292,d_1470
f_167756,d_15140
f_581794,d_29228
f_441849,d_1538
f_368510,d_29022
f_520794,d_24780
f_191500,d_23464
f_95261,d_5642
f_371991,d_19802
f_254374,d_1141
f_381343,d_21419
f_155971,d_30183
f_217702,d_3540
f_305964,d_27354
f_476685,d_19798
f_153931,d_20658
f_223497,d_7641
f_621252,d_4238
f_461390,d_12603
f_81993,d_19677
f_439455,d_18546
f_492749,d_21410
f_583465,d_29374
f_511894,d_7213
f_559864,d_12972
f_633958,d_19157
f_273355,d_11334
f_1047,d_12982
f_465671,d_18571
f_160060,d_574
f_282088,d_14105
f_263737,d_23848
f_178081,d_409
f_402555,d_17054
f_119210,d_12715
f_149057,d_11017
f_383493,d_29914
f_416772,d_700
f_11636,d_22398
f_116097,d_3704
f_26031,d_29223
f_251496,d_5415
f_420218,d_817
f_50756,d_15728
f_504417,d_6257
f_557620,d_18554
f_246145,d_16351
f_569431,d_2553
f_100673,d_9234
f_438828,d_23176
f_174692,d_29424
f_417052,d_9605
f_2403,d_18719
f_181438,d_28248
f_493952,d_21715
f_562062,d_11271
f_451327,d_26693
f_500265,d_4211
f_135936,d_23097
f_106458,d_19493
f_342330,d_24820
f_420367,d_21847
f_107559,d_15936
f_257740,d_28360
f_571449,d_18541
f_599602,d_15081
f_516285,d_20515
f_600666,d_26549
f_603708,d_19545
f_568180,d_9625
f_205134,d_23356
f_414805,d_11274
f_356983,d_6692
f_170838,d_25621
f_47987,d_24779
f_352245,d_29848
f_173132,d_8256
f_454590,d_12428
f_143853,d_26386
f_142321,d_31271
f_34734,d_28505
f_82579,d_26101
f_119970,d_29226
f_242714,d_30498
f_140046,d_21215
f_452028,d_14796
f_22269,d_28794
f_203591,d_7754
f_225043,d_13451
f_324077,d_1461
f_411086,d_3732
f_12523,d_23320
f_183100,d_21672
f_430293,d_25260
f_23808,d_21863
f_97829,d_8731
f_169340,d_28284
f_259249,d_2278
f_277632,d_24699
f_204481,d_1680
f_463424,d_14554
f_104580,d_13548
f_433654,d_25610
f_334362,d_8039
f_103631,d_27028
f_6062,d_4537
f_204857,d_26126
f_285424,d_17522
f_514159,d_114
f_101145,d_1899
f_245940,d_27214
f_208345,d_12470
f_478770,d_1039
f_25776,d_17715
f_350078,d_22714
f_215499,d_13929
f_139100,d_10973
f_402602,d_6381
f_222801,d_26915
f_559326,d_8490
f_106148,d_27092
f_644505,d_24970
f_355387,d_8080
f_450221,d_19429
f_545323,d_3842
f_125950,d_16171
f_236786,d_11319
f_52561,d_24808
f_628021,d_5163
f_392329,d_25256
f_373721,d_16791
f_401746,d_30650
f_321514,d_28302
f_238638,d_7526
f_135957,d_14655
f_173985,d_17708
f_517687,d_8754
f_454015,d_10216
f_369973,d_7173
f_319555,d_12492
f_356087,d_16899
f_609503,d_27813
f_133828,d_9459
f_90009,d_23414
f_439870,d_29943
f_483522,d_16540
f_601014,d_29455
f_249740,d_21943
f_120418,d_10188
f_522559,d_25633
f_35287,d_14819
f_173512,d_4938
f_427668,d_7818
f_574935,d_23848
f_214417,d_26213
f_192663,d_5084
f_430566,d_7385
f_200199,d_8001
f_473212,d_3161
f_65385,d_24684
f_79620,d_30272
f_210197,d_8864
f_156527,d_2107
f_630574,d_14931
f_631666,d_21167
f_232013,d_10571
f_595105,d_25833
f_602726,d_24316
f_513355,d_14085
f_548368,d_24295
f_158825,d_31067
f_298999,d_8982
f_321619,d_2273
f_531676,d_19323
f_267791,d_24573
f_379515,d_24412
f_543176,d_2927
f_91092,d_12434
f_141134,d_9882
f_271939,d_2179
f_165778,d_3588
f_376088,d_13979
f_508773,d_13162
f_556214,d_26779
f_275974,d_31271
f_21262,d_19162
f_30227,d_18815
f_599469,d_17700
f_50956,d_25532
f_270184,d_6086
f_292074,d_9002
f_183073,d_23795
f_377653,d_19966
f_408734,d_10545
f_405942,d_29154
f_45093,d_29156
f_133798,d_10383
f_405492,d_30425
f_615534,d_411
f_101433,d_24371
f_57158,d_13869
f_595681,d_10215
f_563561,d_6496
f_116492,d_6541
f_220017,d_18638
f_226013,d_13597
f_538952,d_21852
f_331248,d_17245
f_390426,d_16757
f_9489,d_28666
f_272533,d_20725
f_301032,d_5448
f_328161,d_24308
f_7899,d_30735
f_289492,d_16141
f_568076,d_15540
f_5180,d_13905
f_191200,d_24324
f_497459,d_15379
f_76740,d_21400
f_559266,d_31096
f_56892,d_15732
f_334482,d_13429
f_75721,d_25115
f_570626,d_359
f_643925,d_7246
f_516530,d_20150
f_9143,d_28782
f_138519,d_24944
f_611170,d_7710
f_256155,d_13893
f_69232,d_30491
f_42194,d_19206
f_191978,d_19148
f_476513,d_25391
f_373590,d_1179
f_233494,d_16388
f_501138,d_20657
f_576395,d_22204
f_192330,d_28411
f_450524,d_29271
f_223774,d_27305
f_417607,d_13104
f_551529,d_27487
f_216833,d_18655
f_127637,d_13823
f_331850,d_7593
f_422308,d_28541
f_285268,d_24590
f_341361,d_28506
f_462888,d_24442
f_20382,d_818
f_235554,d_18552
f_408220,d_26624
f_11131,d_15851
f_362857,d_27956
f_86572,d_10650
f_496081,d_3974
f_298685,d_20347
f_620496,d_3726
f_510574,d_7350
f_464752,d_8684
f_439039,d_18345
f_317909,d_20492
f_447637,d_17645
f_8656,d_10319
f_524486,d_7133
f_404011,d_10643
f_73308,d_7759
f_367833,d_30790
f_325158,d_978
f_427884,d_14682
f_423912,d_25659
f_494058,d_18074
f_376873,d_10595
f_490176,d_1368
f_55462,d_19619
f_136624,d_2173
f_280610,d_1941
f_523546,d_24757
f_196182,d_1530
f_352527,d_25405
f_643449,d_7426
f_564857,d_7759
f_116187,d_2783
f_195726,d_4876
f_234458,d_10491
f_124025,d_28424
f_340036,d_24390
f_71594,d_2250
f_357591,d_1349
f_40999,d_6156
f_555724,d_24801
f_345680,d_6146
f_412814,d_17346
f_37063,d_10309
f_281123,d_3596
f_181230,d_13465
f_258081,d_7715
f_60527,d_313
f_236666,d_3441
f_51319,d_4044
f_120197,d_2688
f_139116,d_14565
f_480138,d_9384
f_531616,d_706
f_331390,d_5528
f_22423,d_15688
f_423112,d_21362
f_165060,d_3302
f_133392,d_20335
f_269936,d_10636
f_442553,d_2946
f_486312,d_29806
f_514132,d_22021
f_627553,d_1507
f_283805,d_17512
f_557241,d_14605
f_422555,d_15210
f_103283,d_10949
f_265806,d_21696
f_102021,d_21639
f_515058,d_24043
f_631760,d_8929
f_489605,d_2973
f_569739,d_22704
f_491361,d_18921
f_59339,d_27663
f_471625,d_17737
f_574781,d_25172
f_499801,d_1747
f_467587,d_410
f_607988,d_5869
f_603273,d_24296
f_448054,d_28831
f_223460,d_13713
f_271195,d_13260
f_23408,d_22149
f_390639,d_27543
f_204807,d_27908
f_272666,d_28216
f_644057,d_24427
f_356041,d_21087
f_67661,d_17869
f_166060,d_24651
f_235768,d_9380
f_473224,d_17247
f_501262,d_17682
f_181839,d_16687
f_156891,d_25673
f_543718,d_15622
f_155211,d_18552
f_257544,d_22987
f_23114,d_27835
f_381390,d_19156
f_1022,d_5485
f_293848,d_8285
f_356721,d_14541
f_170940,d_20124
f_104304,d_19451
f_160868,d_15507
f_330383,d_11083
f_400064,d_107
f_540318,d_22272
f_361947,d_28338
f_255574,d_20706
f_302004,d_27677
f_307413,d_31228
f_235980,d_5748
f_113707,d_29410
f_410808,d_12271
f_415738,d_21597
f_191430,d_16248
f_585383,d_19770
f_264844,d_10384
f_487536,d_16030
f_182699,d_8394
f_28685,d_28369
f_54620,d_14373
f_635351,d_8699
f_159742,d_11956
f_168786,d_9414
f_386819,d_19090
f_485076,d_1046
f_105978,d_20199
f_60409,d_19393
f_141630,d_20402
f_33376,d_28438
f_310854,d_16964
f_383024,d_15492
f_158641,d_28263
f_115308,d_22991
f_221414,d_25253
f_479444,d_23456
f_285486,d_13622
f_18787,d_7752
f_323504,d_22069
f_469662,d_7377
f_446897,d_30859
f_592973,d_4987
f_449771,d_23407
f_43446,d_19606
f_383574,d_13107
f_177355,d_11893
f_259268,d_22526
f_170058,d_28349
f_530739,d_26431
f_291765,d_761
f_621152,d_24135
f_71472,d_20488
f_613783,d_20
f_302635,d_14984
f_538732,d_5303
f_297799,d_22361
f_333567,d_13628
f_259339,d_24188
f_216172,d_7304
f_288174,d_21246
f_420172,d_20352
f_99155,d_18190
f_354303,d_8294
f_74794,d_16211
f_465081,d_8570
f_546798,d_19606
f_438286,d_23250
f_251571,d_1856
f_157426,d_89
f_344751,d_8733
f_159903,d_8275
f_379561,d_10953
f_508806,d_17198
f_315738,d_15741
f_258109,d_16745
f_67818,d_21164
f_374471,d_9088
f_477945,d_5984
f_244311,d_3780
f_310122,d_22231
f_447767,d_2872
f_490930,d_15779
f_258432,d_1061
f_602825,d_30974
f_41796,d_25116
f_246725,d_1451
f_63492,d_21272
f_230451,d_26847
f_370166,d_20564
f_511707,d_13532
f_211001,d_6870
f_141233,d_19984
f_188822,d_3027
f_335867,d_10482
f_588226,d_7193
f_323455,d_9825
f_282168,d_11193
f_40888,d_175
f_109138,d_29484
f_553817,d_15107
f_457757,d_16392
f_557359,d_27466
f_86220,d_3937
f_334363,d_28351
f_150464,d_30413
f_403825,d_13528
f_510464,d_8915
f_214058,d_22676
f_306171,d_1782
f_437809,d_3077
f_117781,d_27373
f_433061,d_19217
f_422753,d_16218
f_6150,d_13152
f_593230,d_3928
f_63774,d_918
f_481170,d_1097
f_403691,d_6904
f_552974,d_13425
f_137305,d_27203
f_371748,d_28103
f_219993,d_27964
f_231127,d_7736
f_251773,d_19737
f_435270,d_13517
f_381518,d_15335
f_249797,d_1537
f_146891,d_23794
f_374789,d_15633
f_532218,d_26940
f_28462,d_3141
f_552912,d_18004
f_226772,d_14308
f_533093,d_8141
f_544382,d_23597
f_87687,d_24409
f_496350,d_4882
f_393345,d_15244
f_112771,d_18646
f_147812,d_3892
f_109223,d_24559
f_429509,d_28340
f_257906,d_2425
f_57233,d_1499
f_56622,d_17205
f_535735,d_10526
f_463592,d_2681
f_382779,d_24092
f_583620,d_5561
f_165648,d_29745
f_425939,d_17133
f_171217,d_21408
f_365159,d_12428
f_25211,d_30325
f_601006,d_19097
f_577894,d_7993
f_499602,d_9713
f_292472,d_5983
f_367939,d_19983
f_167830,d_1069
f_369820,d_7295
f_50127,d_25646
f_116457,d_324
f_150961,d_5452
f_520004,d_15281
f_111593,d_30149
f_523947,d_4112
f_451583,d_22537
f_607175,d_22861
f_32393,d_21598
f_34613,d_29811
f_327423,d_3107
f_432921,d_5368
f_178818,d_19374
f_222194,d_12946
f_347852,d_22731
f_584688,d_26567
f_33150,d_29634
f_455760,d_12362
f_560208,d_13556
f_486082,d_24980
f_441824,d_8010
f_461930,d_5514
f_18294,d_3507
f_424791,d_18377
f_407768,d_24716
f_210226,d_21239
f_176138,d_24182
f_453356,d_18426
f_40723,d_14399
f_478999,d_722
f_325515,d_27617
f_595427,d_18921
f_29326,d_17905
f_451126,d_11532
f_159004,d_18243
f_503032,d_26586
f_407304,d_6090
f_105843,d_21484
f_377668,d_3167
f_180067,d_4201
f_526727,d_2354
f_502192,d_5377
f_381226,d_19588
f_544252,d_14168
f_350862,d_16156
f_234383,d_1869
f_515342,d_11099
f_359849,d_19059
f_160643,d_16352
f_382505,d_4338
f_545822,d_21630
f_191308,d_7053
f_125716,d_4056
f_139685,d_4107
f_200160,d_3722
f_503719,d_5746
f_316055,d_2301
f_72197,d_23449
f_152908,d_15977
f_264348,d_27020
f_588372,d_26029
f_489259,d_24878
f_640270,d_19398
f_589557,d_296
f_12814,d_3423
f_302690,d_19490
f_15575,d_14966
f_482945,d_16298
f_312116,d_17075
f_15148,d_3995
f_252526,d_27821
f_196995,d_26795
f_273379,d_27316
f_399670,d_9728
f_270029,d_1006
f_504525,d_4424
f_525648,d_30299
f_341551,d_18018
f_374680,d_16452
f_206459,d_28696
f_584726,d_12057
f_412042,d_12729
f_524290,d_7339
f_42659,d_3249
f_309305,d_20799
f_197230,d_29746
f_224221,d_14351
f_643682,d_19256
f_77543,d_22901
f_355988,d_2392
f_618063,d_26382
f_107320,d_30830
f_621918,d_4139
f_373559,d_29033
f_587261,d_30620
f_63939,d_20056
f_461379,d_7258
f_370959,d_23141
f_477370,d_28035
f_37466,d_16102
f_548730,d_15226
f_97993,d_16579
f_508466,d_16372
f_75602,d_5303
f_184917,d_1368
f_271276,d_23605
f_533376,d_18827
f_224648,d_27109
f_374678,d_4170
f_403901,d_6990
f_438756,d_3089
f_609342,d_2408
f_403221,d_26336
f_282877,d_25482
f_154738,d_11846
f_232440,d_14041
f_488993,d_9256
f_631453,d_19078
f_120042,d_4526
f_211848,d_10581
f_336541,d_23728
f_463323,d_30173
f_231006,d_5278
f_625554,d_17366
f_292741,d_18586
f_298497,d_20936
f_435437,d_5286
f_556995,d_18038
f_319738,d_13605
f_388419,d_4011
f_322466,d_1655
f_505046,d_17670
f_458747,d_14719
f_232764,d_11617
f_256452,d_29572
f_153825,d_10563
f_165785,d_18403
f_512630,d_18249
f_388520,d_20166
f_26793,d_11102
f_169989,d_24508
f_567849,d_9332
f_130026,d_26765
f_77237,d_510
f_399113,d_27008
f_592000,d_13723
f_632621,d_13670
f_160890,d_2503
f_169862,d_15677
f_357185,d_29836
f_301196,d_25701
f_368026,d_31360
f_92811,d_20768
f_83824,d_13784
f_237668,d_7896
f_599887,d_7445
f_443018,d_12570
f_87679,d_11726
f_570756,d_28090
f_558067,d_8878
f_15343,d_25025
f_105499,d_16390
f_478864,d_3761
f_213554,d_29931
f_80256,d_26659
f_408940,d_23276
f_481477,d_3066
f_544831,d_27066
f_319326,d_17367
f_560073,d_18276
f_526809,d_19617
f_571472,d_9706
f_118194,d_29151
f_337344,d_31346
f_51261,d_28397
f_396311,d_20366
f_510112,d_15993
f_304591,d_18036
f_149213,d_22435
f_437011,d_13987
f_569343,d_4704
f_336768,d_30903
f_203633,d_5121
f_27243,d_28406
f_449295,d_10360
f_146435,d_3944
f_538013,d_29862
f_643580,d_27272
f_381917,d_29274
f_333285,d_15566
f_237792,d_31014
f_514944,d_21954
f_327653,d_2636
f_533835,d_26623
f_351276,d_20273
f_355712,d_1238
f_50086,d_27010
f_10778,d_20273
f_365149,d_15713
f_184671,d_22837
f_366485,d_7851
f_32441,d_12417
f_235422,d_1329
f_367462,d_4901
f_256612,d_10661
f_103458,d_27939
f_8394,d_2824
f_412198,d_21797
f_121291,d_3445
f_499662,d_27980
f_171861,d_4372
f_416059,d_10791
f_132660,d_12551
f_67131,d_20576
f_422423,d_8404
f_465543,d_30420
f_120712,d_12787
f_414395,d_19472
f_279576,d_29806
f_52658,d_23836
f_142140,d_26259
f_447842,d_29972
f_96507,d_16045
f_161927,d_23129
f_39040,d_3847
f_177300,d_9880
f_29346,d_14609
f_428262,d_28888
f_268478,d_7672
f_604560,d_17521
f_88204,d_10855
f_179484,d_27781
f_8523,d_8079
f_352515,d_10909
f_179713,d_26154
f_485468,d_22051
f_535342,d_3930
f_495683,d_2615
f_474917,d_26512
f_299323,d_20924
f_324564,d_7793
f_426644,d_3616
f_126005,d_5678
f_644770,d_15164
f_288094,d_9123
f_266232,d_26983
f_493153,d_16370
f_582029,d_5428
f_197993,d_18598
f_499050,d_25382
f_389454,d_1767
f_604057,d_14772
f_81041,d_16884
f_603081,d_29040
f_185618,d_4956
f_329216,d_12277
f_588971,d_5455
f_234698,d_4027
f_607203,d_20388
f_164043,d_18321
f_369031,d_5542
f_644189,d_19966
f_629951,d_10989
f_394323,d_23012
f_375317,d_11844
f_618015,d_7374
f_595971,d_2116
f_224882,d_18486
f_575361,d_25053
f_44182,d_24706
f_271018,d_12990
f_333102,d_3843
f_520245,d_6601
f_301491,d_4280
f_397632,d_24764
f_447651,d_17146
f_206094,d_28912
f_106423,d_21085
f_165769,d_15234
f_215845,d_22176
f_80874,d_8123
f_641119,d_31101
f_526384,d_4265
f_74926,d_1143
f_319021,d_22631
f_129837,d_20734
f_15209,d_19671
f_138997,d_3291
f_54220,d_4317
f_512522,d_1195
f_438836,d_5667
f_451960,d_10424
f_639855,d_8054
f_170152,d_29163
f_163387,d_16527
f_636695,d_27668
f_325205,d_29943
f_107581,d_22077
f_21921,d_25407
f_558084,d_7740
f_233193,d_1582
f_529138,d_13451
f_31595,d_19528
f_100011,d_1318
f_78800,d_7461
f_639743,d_25005
f_47103,d_12460
f_59452,d_13307
f_500131,d_30495
f_448001,d_29792
f_44715,d_8909
f_103370,d_2506
f_267024,d_26434
f_15269,d_20923
f_554723,d_8356
f_616832,d_5169
f_234748,d_2601
f_640107,d_23817
f_36179,d_12810
f_541192,d_9642
f_262321,d_23620
f_617644,d_2316
f_114602,d_11540
f_8572,d_15084
f_292015,d_375
f_143990,d_1915
f_368809,d_21793
f_326113,d_20539
f_321878,d_26718
f_195829,d_18707
f_198595,d_23212
f_167403,d_25472
f_250645,d_10259
f_520272,d_22092
f_420537,d_12439
f_326515,d_4263
f_613676,d_9368
f_5201,d_11721
f_145092,d_29722
f_501697,d_17374
f_639711,d_18919
f_437163,d_27689
f_175626,d_10573
f_642904,d_14396
f_241579,d_19714
f_555405,d_24985
f_303359,d_23900
f_407356,d_17900
f_289164,d_29574
f_195404,d_15805
f_337530,d_21159
f_36921,d_23973
f_568851,d_10128
f_267879,d_12360
f_35785,d_23987
f_3816,d_257
f_589759,d_30652
f_541471,d_16772
f_4910,d_4957
f_86006,d_16894
f_143416,d_13751
f_417418,d_14703
f_211607,d_29089
f_252620,d_26975
f_522763,d_26826
f_570844,d_26169
f_516162,d_5132
f_294658,d_11695
f_245367,d_17292
f_237179,d_9134
f_75714,d_6238
f_36784,d_22883
f_2087,d_18817
f_383938,d_3764
f_472525,d_26046
f_42160,d_27412
f_400975,d_26389
f_227001,d_28239
f_578155,d_4878
f_436613,d_26766
f_607021,d_16789
f_333391,d_1565
f_581896,d_24850
f_643485,d_23580
f_288315,d_21142
f_642656,d_1928
f_224838,d_11934
f_140248,d_16859
f_460858,d_10647
f_21752,d_14645
f_90483,d_27996
f_8359,d_6564
f_384955,d_14734
f_214952,d_2883
f_341390,d_14515
f_6628,d_18106
f_360497,d_26676
f_118043,d_28331
f_492476,d_5103
f_131932,d_30534
f_2615,d_13717
f_311313,d_13528
f_124427,d_8296
f_160374,d_12520
f_120326,d_10049
f_105084,d_10576
f_468187,d_4107
f_183560,d_10473
f_488908,d_15938
f_169142,d_10584
f_360727,d_21445
f_320550,d_29994
f_268225,d_20754
f_55923,d_6102
f_603784,d_13251
f_640487,d_6068
f_425822,d_12550
f_178370,d_8926
f_458421,d_26307
f_102534,d_30080
f_481771,d_6709
f_90411,d_11318
f_54182,d_22129
f_205860,d_13244
f_134624,d_20488
f_524268,d_2467
f_638823,d_18755
f_483911,d_20687
f_177947,d_9461
f_69805,d_10087
f_628478,d_19240
f_619160,d_22141
f_282985,d_8165
f_40770,d_418
f_68587,d_24726
f_68636,d_18370
f_415318,d_5570
f_47332,d_31078
f_39516,d_12998
f_203289,d_13619
f_599775,d_27262
f_235202,d_13290
f_384010,d_19287
f_530857,d_8101
f_589924,d_19224
f_574623,d_20132
f_556888,d_16152
f_579620,d_26335
f_362953,d_3258
f_128842,d_8901
f_95251,d_15322
f_300178,d_28772
f_495525,d_14970
f_75442,d_6606
f_226659,d_17600
f_449059,d_28528
f_559891,d_4814
f_47748,d_25486
f_531303,d_9525
f_504959,d_22770
f_588673,d_9954
f_599010,d_25214
f_67887,d_2075
f_535970,d_3709
f_198853,d_7540
f_222541,d_28052
f_146702,d_14410
f_606835,d_24479
f_284950,d_3700
f_542140,d_5737
f_324009,d_12157
f_594643,d_15508
f_120166,d_31284
f_136715,d_12829
f_264933,d_17239
f_384634,d_18065
f_512772,d_18243
f_318852,d_12521
f_138636,d_16128
f_365680,d_12807
f_136312,d_22429
f_619094,d_22866
f_155663,d_4540
f_212600,d_17959
f_25647,d_4785
f_612777,d_17574
f_458478,d_13478
f_290808,d_16708
f_429257,d_21863
f_130961,d_4072
f_346426,d_30206
f_255564,d_28287
f_370022,d_25992
f_436499,d_11745
f_288263,d_8074
f_261880,d_23887
f_395745,d_2571
f_211789,d_17462
f_179272,d_31260
f_250991,d_19602
f_121027,d_13660
f_303319,d_26699
f_561743,d_861
f_241835,d_23986
f_39614,d_1212
f_634026,d_21204
f_246303,d_10615
f_365094,d_20490
f_257282,d_18352
f_197688,d_8984
