c_9241,d_16880
c_11092,d_4553
c_11191,d_25776
c_21123,d_26378
c_15018,d_7909
c_1926,d_3364
c_17948,d_21053
c_709,d_27225
c_15498,d_1943
c_29745,d_15605
c_22085,d_28348
c_29355,d_12283
c_15419,d_18887
c_4368,d_22135
c_512,d_26025
c_6359,d_935
c_5181,d_17782
c_3143,d_14554
c_6809,d_7026
c_27787,d_29248
c_22009,d_1682
c_7433,d_7889
c_30377,d_12514
c_15763,d_18134
c_27637,d_24717
c_9131,d_13598
c_5955,d_17787
c_25091,d_21949
c_14134,d_2070
c_27913,d_30534
c_28827,d_7622
c_27077,d_25539
c_9651,d_14416
c_30101,d_7100
c_4899,d_4180
c_8212,d_29315
c_8702,d_13803
c_21518,d_12802
c_16815,d_7842
c_18617,d_21906
c_9829,d_28965
c_13879,d_4350
c_15391,d_8617
c_25546,d_17976
c_6237,d_23921
c_3107,d_2823
c_17574,d_27008
c_14696,d_12546
c_20695,d_12144
c_19856,d_6383
c_9425,d_4523
c_17259,d_1571
c_16568,d_9829
c_21836,d_15526
c_15677,d_17415
c_21345,d_6894
c_27285,d_866
c_29582,d_10624
c_3493,d_7421
c_18913,d_13291
c_14104,d_7224
c_3062,d_814
c_7947,d_13456
c_16425,d_31347
c_8999,d_24154
c_27559,d_30084
c_698,d_1503
c_25501,d_3970
c_3229,d_10308
c_22009,d_25067
c_1382,d_23343
c_23393,d_24415
c_1123,d_9709
c_10232,d_12482
c_8662,d_10621
c_9215,d_2965
c_28478,d_4940
c_13625,d_28625
c_28077,d_18360
c_21029,d_13972
c_20624,d_27065
c_26690,d_16090
c_19473,d_17872
c_13222,d_29260
c_7375,d_15898
c_12615,d_8038
c_27175,d_6873
c_2482,d_25914
c_22267,d_11388
c_31006,d_27650
c_27885,d_30480
c_22350,d_14556
c_15876,d_28554
c_30347,d_16534
c_20632,d_24979
c_6386,d_16663
c_17153,d_18909
c_19069,d_425
c_26646,d_2367
c_10370,d_13815
c_17338,d_27830
c_18652,d_29214
c_17932,d_20988
c_17803,d_28613
c_13343,d_28136
c_4448,d_15263
c_15047,d_8015
c_8664,d_13188
c_8448,d_7273
c_21407,d_6915
c_24849,d_19754
c_5165,d_2897
c_15286,d_12733
c_29781,d_15386
c_3562,d_9847
c_57,d_3924
c_4530,d_13056
c_2736,d_11062
c_6126,d_5358
c_11243,d_10223
c_30577,d_25990
c_19995,d_14642
c_27281,d_11687
c_15623,d_3702
c_28535,d_10526
c_25729,d_14358
c_4664,d_24604
c_16936,d_10878
c_30883,d_19506
c_23936,d_3916
c_11792,d_30738
c_15806,d_11732
c_7470,d_20983
c_18183,d_852
c_23741,d_5902
c_30103,d_21203
c_15531,d_20720
c_29230,d_16777
c_28314,d_6659
c_8605,d_27162
c_6199,d_28031
c_11745,d_216
c_30818,d_12579
c_11617,d_5176
c_6381,d_19625
c_8682,d_13690
c_1990,d_6746
c_26215,d_26527
c_25537,d_15169
c_23642,d_19203
c_3308,d_29660
c_19178,d_8052
c_11764,d_14684
c_6534,d_7651
c_21556,d_25067
c_10407,d_12789
c_8329,d_9162
c_5046,d_27191
c_9654,d_29021
c_28480,d_20508
c_18206,d_1745
c_7984,d_8520
c_5163,d_16322
c_12842,d_16577
c_12763,d_3865
c_7129,d_26809
c_24727,d_3617
c_8623,d_19252
c_19694,d_20989
c_426,d_6991
c_7394,d_14392
c_24248,d_18446
c_8663,d_18538
c_13000,d_3742
c_16988,d_30353
c_15415,d_13534
c_27627,d_13576
c_25951,d_27485
c_21409,d_20543
c_3588,d_22835
c_15881,d_2351
c_7538,d_6882
c_12631,d_23761
c_23835,d_30622
c_22702,d_2067
c_22255,d_29911
c_21024,d_30696
c_3976,d_7128
c_12884,d_25676
c_8712,d_18004
c_25379,d_19544
c_7642,d_25231
c_24298,d_27019
c_29065,d_12953
c_26484,d_12800
c_18951,d_19616
c_25920,d_12984
c_13989,d_24003
c_25024,d_19979
c_10693,d_26897
c_11497,d_13161
c_17723,d_9649
c_26018,d_5241
c_18023,d_9187
c_30241,d_26526
c_29538,d_15744
c_6810,d_4019
c_14077,d_8981
c_16889,d_28313
c_30179,d_23074
c_2573,d_30584
c_3312,d_19143
c_13613,d_22076
c_17359,d_1303
c_22676,d_28300
c_20143,d_17757
c_8828,d_16319
c_21158,d_24066
c_24259,d_18365
c_15103,d_23483
c_30658,d_20914
c_620,d_3658
c_17128,d_17622
c_9543,d_12314
c_27337,d_12665
c_9688,d_23995
c_1342,d_24337
c_16126,d_20780
c_29763,d_10613
c_183,d_24378
c_19613,d_28616
c_10019,d_21665
c_11096,d_29559
c_11160,d_29369
c_5227,d_4297
c_19764,d_11213
c_5664,d_24357
c_12550,d_18467
c_18057,d_9563
c_2990,d_27940
c_17568,d_11174
c_17328,d_27655
c_22348,d_584
c_15119,d_9173
c_28529,d_4951
c_26360,d_7540
c_7782,d_10442
c_18510,d_2239
c_25721,d_21422
c_15404,d_21645
c_12817,d_4989
c_10699,d_24260
c_937,d_4372
c_4301,d_5043
c_3864,d_20419
c_4599,d_18971
c_11337,d_19088
c_18134,d_26682
c_1079,d_4579
c_4140,d_122
c_25756,d_11355
c_29810,d_6954
c_30058,d_13670
c_6047,d_19594
c_22437,d_22744
c_24181,d_29669
c_28211,d_22246
c_25373,d_25208
c_4717,d_30333
c_23879,d_8665
c_15935,d_7288
c_30485,d_29092
c_15987,d_22290
c_4296,d_8810
c_13900,d_20164
c_6531,d_27299
c_30661,d_7051
c_29288,d_27306
c_20074,d_26130
c_6347,d_27580
c_11428,d_9299
c_12888,d_23238
c_24151,d_20342
c_29201,d_6701
c_18649,d_29823
c_26600,d_16950
c_21422,d_520
c_20591,d_23911
c_26140,d_26181
c_24705,d_9223
c_1493,d_27908
c_8593,d_26752
c_13469,d_19269
c_800,d_4633
c_20635,d_24143
c_22540,d_6495
c_14145,d_548
c_17837,d_3695
c_4225,d_2395
c_15428,d_30519
c_7229,d_9142
c_14948,d_25827
c_6352,d_19091
c_8851,d_24272
c_27329,d_13602
c_14124,d_11405
c_28872,d_16812
c_23544,d_4892
c_26570,d_12273
c_12527,d_7296
c_6455,d_3654
c_17254,d_10344
c_22715,d_7868
c_28592,d_25646
c_9164,d_28585
c_4234,d_30236
c_20091,d_10195
c_3370,d_28524
c_343,d_29766
c_8572,d_18090
c_618,d_9702
c_6819,d_31115
c_22785,d_4792
c_22843,d_382
c_19893,d_6647
c_27787,d_23093
c_27600,d_17518
c_19551,d_11035
c_4714,d_26918
c_1974,d_10552
c_17079,d_17458
c_27215,d_22423
c_4959,d_2614
c_21672,d_22431
c_22539,d_20866
c_7949,d_23023
c_2390,d_12407
c_30843,d_27396
c_27820,d_18284
c_25896,d_3545
c_14475,d_14843
c_29911,d_13131
c_25009,d_28632
c_25519,d_19994
c_26393,d_15822
c_5655,d_19186
c_29175,d_22139
c_25921,d_24359
c_9210,d_12198
c_9642,d_13258
c_29781,d_18696
c_19210,d_7944
c_3016,d_25198
c_19660,d_15506
c_6135,d_27325
c_25982,d_13735
c_16614,d_2960
c_19481,d_10798
c_11223,d_14818
c_30007,d_25989
c_6781,d_12281
c_18765,d_8457
c_29827,d_7083
c_5861,d_27195
c_938,d_10450
c_1291,d_31304
c_21594,d_24888
c_11995,d_11915
c_17839,d_28452
c_18364,d_7214
c_15561,d_5681
c_21028,d_1570
c_4756,d_18870
c_20331,d_20391
c_16352,d_3567
c_25757,d_26720
c_2598,d_8508
c_30669,d_27417
c_7497,d_17416
c_30690,d_23722
c_13423,d_2028
c_9756,d_21548
c_23825,d_154
c_9407,d_9255
c_24790,d_30895
c_4462,d_15804
c_14270,d_12866
c_28682,d_31012
c_15787,d_1093
c_20725,d_12178
c_4033,d_31391
c_14336,d_16594
c_19351,d_16541
c_11151,d_13828
c_23234,d_29215
c_18030,d_25856
c_27074,d_18470
c_13888,d_27635
c_23071,d_23679
c_3346,d_16608
c_4096,d_19639
c_30517,d_10707
c_27344,d_7571
c_15767,d_19120
c_11338,d_6737
c_17466,d_12766
c_7226,d_23919
c_3007,d_13973
c_21463,d_23317
c_22627,d_11744
c_8120,d_29786
c_17829,d_30374
c_22022,d_11520
c_21979,d_17244
c_22939,d_16346
c_24179,d_20019
c_8052,d_7535
c_8885,d_26909
c_7972,d_15104
c_18496,d_16224
c_16223,d_5246
c_28040,d_25824
c_23775,d_5075
c_15450,d_30146
c_27992,d_6323
c_21549,d_7890
c_29207,d_29244
c_21533,d_8184
c_24829,d_25971
c_26962,d_17394
c_2221,d_30977
c_30171,d_9474
c_15677,d_21081
c_7191,d_20142
c_26069,d_21504
c_20013,d_6699
c_2297,d_5703
c_13871,d_8834
c_26937,d_26983
c_17210,d_28985
c_1488,d_17624
c_23660,d_17707
c_17467,d_5564
c_19592,d_27377
c_26847,d_12288
c_20340,d_24004
c_29496,d_8526
c_371,d_18996
c_29166,d_12687
c_16857,d_7124
c_17175,d_17352
c_15403,d_8659
c_16093,d_23418
c_6459,d_8284
c_16087,d_5870
c_31169,d_16171
c_29521,d_3687
c_19835,d_16333
c_6895,d_1828
c_20289,d_14335
c_19806,d_2987
c_28206,d_29453
c_20188,d_30688
c_30149,d_27561
c_4649,d_8848
c_13156,d_28651
c_20022,d_25519
c_6410,d_8305
c_21064,d_2613
c_25061,d_2570
c_22864,d_23349
c_21236,d_23050
c_12191,d_25176
c_3318,d_14406
c_10547,d_20415
c_7087,d_11619
c_23882,d_22254
c_17806,d_30518
c_5389,d_31012
c_9971,d_26103
c_27313,d_27180
c_30684,d_23850
c_30208,d_31005
c_23231,d_24823
c_2545,d_7249
c_20562,d_25760
c_15055,d_26517
c_24086,d_22196
c_22058,d_25055
c_8279,d_22716
c_16845,d_26280
c_24500,d_19104
c_24202,d_20321
c_16953,d_28358
c_20968,d_28921
c_26162,d_13404
c_8437,d_27978
c_12960,d_9175
c_4131,d_25779
c_30304,d_1102
c_2832,d_15216
c_9033,d_2757
c_21821,d_23229
c_23580,d_9631
c_29803,d_22687
c_27183,d_13506
c_26675,d_959
c_20959,d_23302
c_6975,d_15095
c_2623,d_29098
c_22516,d_8731
c_23407,d_27581
c_17191,d_2063
c_27417,d_15667
c_13331,d_23717
c_2287,d_8993
c_767,d_19384
c_18794,d_12562
c_9781,d_10919
c_26181,d_2169
c_30518,d_9819
c_10500,d_246
c_17021,d_5578
c_2203,d_6335
c_9939,d_13060
c_14172,d_6617
c_13055,d_24409
c_472,d_27324
c_26341,d_5081
c_21008,d_18575
c_29662,d_8716
c_9387,d_18067
c_12587,d_4554
c_28028,d_11420
c_3460,d_24232
c_7044,d_19953
c_9312,d_28952
c_24572,d_13544
c_9554,d_29270
c_1784,d_9701
c_15106,d_2413
c_15904,d_2699
c_26542,d_20825
c_8978,d_29990
c_11973,d_9721
c_3537,d_5165
c_28216,d_27846
c_7721,d_14509
c_4878,d_15599
c_26649,d_19372
c_3289,d_12634
c_31450,d_29958
c_29950,d_23718
c_14185,d_27494
c_18948,d_30516
c_28031,d_25241
c_26824,d_3715
c_9822,d_4737
c_1690,d_7162
c_17140,d_12679
c_20628,d_16892
c_9124,d_25594
c_12488,d_27438
c_1788,d_4883
c_2226,d_25864
c_30092,d_28221
c_29742,d_31267
c_8358,d_6145
c_21136,d_18596
c_28979,d_16570
c_28467,d_5250
c_30510,d_30236
c_27382,d_15394
c_13113,d_7367
c_24332,d_27059
c_7404,d_3601
c_29771,d_11532
c_19221,d_6453
c_28158,d_28229
c_17030,d_30566
c_21423,d_2454
c_14635,d_28904
c_23681,d_687
c_20968,d_18981
c_12132,d_20800
c_8271,d_4144
c_23912,d_22135
c_26308,d_7414
c_22384,d_10932
c_5351,d_17976
c_18898,d_10837
c_18009,d_15772
c_24874,d_25532
c_30075,d_24952
c_6606,d_1216
c_20123,d_11568
c_20582,d_16832
c_15564,d_20229
c_8080,d_23947
c_5848,d_12428
c_2460,d_12242
c_20614,d_14566
c_12528,d_30056
c_10886,d_21193
c_14142,d_9448
c_2023,d_1400
c_7444,d_14818
c_24096,d_24768
c_5273,d_23166
c_26785,d_18038
c_5377,d_14321
c_20777,d_8008
c_23274,d_26722
c_559,d_8623
c_13035,d_19933
c_25198,d_26900
c_10802,d_2045
c_13214,d_6906
c_19977,d_8656
c_4392,d_27364
c_17576,d_18207
c_21208,d_23571
c_21016,d_26753
c_25808,d_24642
c_11281,d_11253
c_7216,d_25842
c_22411,d_5898
c_8277,d_10635
c_22188,d_9465
c_8470,d_16877
c_16096,d_29069
c_2527,d_15752
c_1992,d_15119
c_23723,d_9962
c_8533,d_26286
c_23558,d_29147
c_23033,d_26860
c_7673,d_29260
c_16372,d_7288
c_10623,d_14852
c_16763,d_18018
c_15307,d_15929
c_21540,d_3132
c_4764,d_27494
c_923,d_19021
c_23784,d_1527
c_5567,d_13538
c_5055,d_18100
c_26804,d_21924
c_29428,d_24196
c_13170,d_26857
c_31253,d_4507
c_13537,d_17232
c_10494,d_19795
c_3406,d_24337
c_13959,d_3269
c_22381,d_1050
c_24828,d_25613
c_23312,d_19958
c_21542,d_28445
c_11265,d_27343
c_10811,d_11244
c_13303,d_24856
c_14734,d_26330
c_1833,d_20489
c_4032,d_2869
c_13389,d_1659
c_5704,d_27167
c_18552,d_2565
c_11668,d_2684
c_26284,d_8494
c_22420,d_4993
c_19333,d_1177
c_892,d_15599
c_11439,d_30313
c_3548,d_4992
c_8237,d_6846
c_12131,d_5289
c_29264,d_27671
c_15662,d_9834
c_30637,d_17684
c_24433,d_13536
c_1331,d_28008
c_1828,d_611
c_5244,d_1551
c_25244,d_3456
c_12250,d_17571
c_27680,d_23997
c_7908,d_18658
c_15606,d_878
c_7274,d_1700
c_22388,d_14599
c_14990,d_23803
c_18966,d_22899
c_19098,d_30232
c_14757,d_8254
c_1122,d_93
c_11787,d_15521
c_22830,d_22366
c_5152,d_26072
c_27231,d_10382
c_1925,d_2055
c_31171,d_21295
c_19982,d_31076
c_13607,d_15661
c_30277,d_21777
c_22708,d_8135
c_30942,d_5488
c_13461,d_27128
c_10785,d_14189
c_17833,d_10269
c_3582,d_13910
c_20176,d_9162
c_5701,d_16865
c_6705,d_21019
c_18584,d_9861
c_25017,d_3095
c_22524,d_14075
c_13191,d_2315
c_26730,d_1286
c_28493,d_18313
c_7564,d_7357
c_13428,d_17662
c_22492,d_29727
c_14498,d_19855
c_2737,d_6417
c_8985,d_24378
c_14062,d_909
c_13126,d_30591
c_9244,d_16943
c_4853,d_16498
c_14919,d_1805
c_23899,d_2717
c_2816,d_12493
c_18180,d_10615
c_21190,d_29339
c_3651,d_28426
c_12380,d_16099
c_28947,d_18572
c_15789,d_4346
c_340,d_30329
c_14877,d_23832
c_28355,d_22365
c_12702,d_10037
c_569,d_1226
c_4652,d_28346
c_6057,d_28074
c_2056,d_7521
c_8402,d_23010
c_21257,d_7206
c_27357,d_27204
c_3846,d_21841
c_13645,d_605
c_23364,d_8697
c_893,d_26121
c_17782,d_7145
c_30488,d_1384
c_5032,d_19999
c_13139,d_18315
c_10581,d_6485
c_10025,d_3948
c_8728,d_7187
c_12708,d_17753
c_20279,d_1787
c_26871,d_28870
c_6999,d_24712
c_17190,d_27957
c_128,d_1715
c_6143,d_12299
c_23343,d_30074
c_18418,d_18734
c_4800,d_1568
c_7295,d_22312
c_16610,d_27713
c_9298,d_7863
c_17093,d_13785
c_11456,d_24311
c_28483,d_25959
c_3489,d_2561
c_7182,d_27357
c_13026,d_30665
c_27714,d_8872
c_12322,d_25447
c_27136,d_19266
c_2675,d_7764
c_21159,d_8990
c_15832,d_11732
c_28317,d_27599
c_18786,d_15818
c_18596,d_14549
c_6357,d_17802
c_28511,d_5011
c_10422,d_16073
c_2876,d_14622
c_22926,d_18409
c_24392,d_9791
c_922,d_4568
c_22899,d_9817
c_11543,d_21578
c_21095,d_8839
c_10628,d_14426
c_10298,d_19176
c_21836,d_3264
c_7440,d_3021
c_13052,d_2756
c_2969,d_27375
c_28464,d_14626
c_18076,d_563
c_30196,d_29552
c_22155,d_14618
c_14081,d_8118
c_6996,d_5853
c_7755,d_17532
c_5060,d_5100
c_13273,d_7408
c_16479,d_19041
c_2533,d_4488
c_22088,d_9678
c_16740,d_3761
c_24725,d_23039
c_35,d_20758
c_2462,d_4424
c_11745,d_22293
c_21677,d_9486
c_21785,d_24259
c_22494,d_21291
c_10472,d_29888
c_25728,d_19710
c_3625,d_14266
c_21906,d_19941
c_1663,d_293
c_5384,d_11046
c_31283,d_19432
c_3385,d_11125
c_16688,d_14322
c_13427,d_10514
c_22028,d_22429
c_5482,d_14412
c_2149,d_17956
c_23108,d_21404
c_19438,d_27773
c_25562,d_5568
c_19930,d_4808
c_2063,d_17428
c_9783,d_11525
c_27399,d_12134
c_1422,d_13198
c_16052,d_7908
c_17079,d_15515
c_8429,d_11758
c_29161,d_12749
c_16156,d_23206
c_18120,d_10919
c_13559,d_18434
c_16798,d_16083
c_26536,d_19351
c_7210,d_22714
c_26168,d_29357
c_4199,d_10520
c_25807,d_15942
c_29043,d_29341
c_27806,d_19947
c_20188,d_18460
c_19106,d_3471
c_12968,d_26187
c_18569,d_3024
c_16869,d_14182
c_31061,d_27352
c_11960,d_19901
c_24902,d_25164
c_10892,d_8756
c_7980,d_27291
c_29359,d_10635
c_11459,d_4413
c_24522,d_28226
c_25445,d_18682
c_31040,d_22394
c_23281,d_18693
c_18691,d_31161
c_29474,d_26743
c_25375,d_22446
c_17301,d_18279
c_12566,d_28892
c_26585,d_30398
c_8432,d_30894
c_30338,d_27594
c_21480,d_569
c_30746,d_12939
c_11349,d_18390
c_2021,d_17795
c_4313,d_22062
c_25906,d_16968
c_27751,d_17663
c_24311,d_24621
c_15983,d_21104
c_8377,d_22533
c_5522,d_24619
c_22305,d_26347
c_24571,d_7225
c_18082,d_4230
c_26283,d_9206
c_29682,d_18349
c_23406,d_22193
c_21051,d_25129
c_30501,d_16360
c_23915,d_11160
c_6797,d_2710
c_27645,d_1402
c_2415,d_24776
c_18178,d_6042
c_24150,d_30704
c_16808,d_21805
c_25098,d_11390
c_3512,d_9134
c_21380,d_12846
c_2741,d_19165
c_1360,d_5248
c_8137,d_7979
c_13712,d_26253
c_9664,d_22812
c_4985,d_26072
c_7595,d_25113
c_18194,d_20100
c_31352,d_3586
c_10491,d_27654
c_14666,d_6953
c_14088,d_3703
c_6257,d_17307
c_10453,d_3831
c_22248,d_29852
c_28491,d_23921
c_21197,d_6159
c_4584,d_922
c_30968,d_15100
c_27515,d_16278
c_3441,d_10164
c_21115,d_21569
c_15287,d_3390
c_22479,d_16582
c_777,d_717
c_17874,d_29116
c_5735,d_18824
c_7794,d_23966
c_24865,d_31279
c_20857,d_23974
c_26216,d_6723
c_9139,d_21001
c_26619,d_4073
c_7526,d_6946
c_17463,d_10618
c_5393,d_7069
c_197,d_26960
c_30048,d_10468
c_19214,d_27897
c_2872,d_9536
c_8943,d_10295
c_27343,d_9907
c_27025,d_12075
c_3077,d_7167
c_165,d_9012
c_15455,d_17704
c_10536,d_18956
c_27916,d_2201
c_16501,d_16365
c_24469,d_1896
c_15847,d_1796
c_14823,d_12907
c_26675,d_4444
c_30073,d_21380
c_29814,d_31307
c_12442,d_9553
c_18974,d_7567
c_30992,d_10491
c_5614,d_30915
c_23010,d_26937
c_8911,d_2643
c_12015,d_17445
c_6929,d_15205
c_21275,d_15858
c_17138,d_30579
c_13526,d_30004
c_1187,d_967
c_30554,d_1292
c_30059,d_28242
c_19096,d_25608
c_4687,d_16843
c_3757,d_20529
c_907,d_10312
c_19645,d_2869
c_1951,d_8230
c_2624,d_5719
c_641,d_28023
c_16278,d_31199
c_24828,d_23152
c_13453,d_457
c_12937,d_799
c_29679,d_2507
c_22651,d_12044
c_27361,d_4387
c_3227,d_17680
c_18856,d_19778
c_27292,d_27327
c_3497,d_17186
c_4064,d_25722
c_24617,d_17873
c_11875,d_3357
c_20364,d_6859
c_6890,d_10816
c_30309,d_16869
c_18049,d_17924
c_10006,d_26725
c_8174,d_4194
c_600,d_7306
c_22305,d_18616
c_13002,d_13159
c_28353,d_3154
c_13847,d_11621
c_19664,d_14681
c_10639,d_1199
c_20730,d_26475
c_270,d_18740
c_12407,d_10356
c_29912,d_29119
c_15800,d_15918
c_12113,d_7261
c_3098,d_9139
c_19684,d_11717
c_3267,d_858
c_26079,d_14094
c_31051,d_11935
c_11640,d_27815
c_29074,d_23187
c_2446,d_25819
c_19429,d_15796
c_18395,d_6706
c_24163,d_6793
c_17367,d_25887
c_5160,d_19134
c_26228,d_17008
c_6190,d_8060
c_11764,d_16295
c_30226,d_7241
c_20100,d_85
c_31410,d_3578
c_8178,d_21249
c_674,d_30713
c_29942,d_14130
c_29329,d_1090
c_21524,d_19019
c_8169,d_13002
c_15346,d_23499
c_28973,d_8180
c_31213,d_18940
c_2589,d_9772
c_29364,d_10613
c_28397,d_2847
c_22768,d_18611
c_3744,d_24736
c_3696,d_5698
c_14413,d_5672
c_27464,d_1020
c_27613,d_18479
c_6301,d_13440
c_10939,d_2108
c_904,d_12317
c_26330,d_22193
c_18760,d_31080
c_15662,d_9637
c_5788,d_2070
c_24792,d_30605
c_12544,d_7109
c_4513,d_23019
c_4491,d_14312
c_7336,d_25922
c_16720,d_21411
c_22571,d_20820
c_24873,d_28684
c_22070,d_29160
c_28398,d_1554
c_11015,d_28960
c_8031,d_5930
c_7771,d_1665
c_14318,d_3275
c_23467,d_16988
c_6629,d_15994
c_20152,d_24765
c_5161,d_31316
c_10933,d_28913
c_25306,d_16997
c_10419,d_6490
c_1392,d_24212
c_289,d_31319
c_11824,d_2517
c_58,d_11676
c_6067,d_8332
c_25693,d_9097
c_4493,d_6187
c_2114,d_24468
c_10230,d_16601
c_21055,d_7094
c_9949,d_17414
c_6302,d_22140
c_12044,d_12594
c_16190,d_21419
c_3641,d_1084
c_4669,d_13312
c_7924,d_16510
c_12908,d_31039
c_16978,d_7158
c_6704,d_23505
c_5334,d_1374
c_11952,d_29237
c_29524,d_13108
c_15020,d_18044
c_3793,d_3567
c_1378,d_27918
c_25802,d_10141
c_8145,d_2724
c_19924,d_31091
c_4303,d_28438
c_14193,d_25254
c_29442,d_17536
c_12119,d_16418
c_28529,d_19647
c_212,d_9516
c_7646,d_21294
c_15071,d_24562
c_15557,d_7328
c_3534,d_18119
c_6843,d_16253
c_29102,d_13669
c_10482,d_4536
c_8013,d_2134
c_23821,d_1636
c_22608,d_22438
c_16778,d_29636
c_7468,d_4012
c_12114,d_19296
c_7413,d_1812
c_5064,d_2624
c_28551,d_485
c_6075,d_29086
c_29685,d_4538
c_9123,d_4978
c_15905,d_12391
c_13695,d_768
c_25629,d_25056
c_6047,d_27041
c_19507,d_31180
c_4496,d_24133
c_18525,d_1831
c_25004,d_1643
c_18541,d_26335
c_28322,d_9001
c_16105,d_20995
c_26374,d_11333
c_8677,d_4480
c_3771,d_6740
c_8531,d_71
c_5563,d_14371
c_14422,d_17245
c_15622,d_2769
c_28262,d_27633
c_28091,d_26221
c_4562,d_12202
c_8781,d_25792
c_24960,d_3393
c_24357,d_11652
c_15572,d_18058
c_9264,d_434
c_8692,d_28341
c_2184,d_417
c_25418,d_4194
c_19033,d_15310
c_16602,d_22525
c_20341,d_11545
c_7014,d_18287
c_4369,d_23095
c_20690,d_1927
c_4540,d_7604
c_25743,d_23994
c_11711,d_14222
c_1076,d_4670
c_25327,d_17029
c_22937,d_9419
c_4574,d_14172
c_9052,d_30952
c_4491,d_25396
c_27754,d_16848
c_19699,d_22678
c_18324,d_538
c_12203,d_26121
c_16521,d_20997
c_22389,d_15052
c_23894,d_2984
c_9907,d_13454
c_24441,d_14140
c_6764,d_29657
c_29763,d_1909
c_20156,d_28354
c_14231,d_4649
c_22644,d_16727
c_27383,d_11761
c_23934,d_24406
c_27585,d_23840
c_4303,d_12393
c_2622,d_31218
c_25175,d_23925
c_25767,d_19496
c_21745,d_25158
c_7982,d_17796
c_11317,d_28362
c_26789,d_30308
c_6959,d_16195
c_13188,d_6835
c_9276,d_27833
c_9583,d_2135
c_26129,d_27912
c_30536,d_6542
c_7603,d_18163
c_23430,d_30700
c_20705,d_471
c_7484,d_29878
c_11256,d_3441
c_11108,d_13647
c_9367,d_6028
c_1952,d_29539
c_13963,d_18082
c_19826,d_28507
c_15412,d_29686
c_14314,d_15258
c_9673,d_24234
c_12803,d_2885
c_2155,d_9367
c_18665,d_26963
c_20533,d_23734
c_21920,d_27205
c_25732,d_5172
c_29752,d_6167
c_26440,d_15068
c_10208,d_1129
c_23782,d_14324
c_15614,d_7491
c_7700,d_22282
c_1465,d_21699
c_16266,d_12253
c_5407,d_16801
c_17281,d_24734
c_4362,d_24385
c_3394,d_22313
c_3375,d_27966
c_25979,d_6617
c_12052,d_25833
c_18073,d_17055
c_28336,d_7775
c_10767,d_28141
c_24938,d_5049
c_9316,d_26743
c_3445,d_17662
c_16591,d_23910
c_21757,d_30416
c_18069,d_20537
c_1743,d_22179
c_17718,d_3921
c_19773,d_31186
c_3729,d_25892
c_14476,d_5459
c_13372,d_5732
c_18949,d_15832
c_27980,d_16459
c_4806,d_1105
c_11131,d_13829
c_30861,d_20916
c_10653,d_4185
c_9299,d_16642
c_7163,d_10377
c_11217,d_19438
c_21927,d_25097
c_6778,d_13418
c_713,d_29275
c_13591,d_31208
c_28151,d_4577
c_3677,d_20
c_20016,d_23053
c_14398,d_15723
c_2717,d_4404
c_18761,d_6783
c_16168,d_15555
c_14938,d_9757
c_19985,d_10171
c_24043,d_13077
c_238,d_7906
c_18371,d_25202
c_27714,d_14018
c_18719,d_573
c_15135,d_30949
c_13754,d_23859
c_15864,d_7745
c_6301,d_6895
c_18583,d_7875
c_29908,d_30871
c_15661,d_17097
c_5408,d_1027
c_889,d_3666
c_641,d_18925
c_30803,d_11243
c_12821,d_17827
c_26927,d_11890
c_4160,d_15041
c_16491,d_13697
c_19729,d_22252
c_20527,d_25459
c_25093,d_14335
c_6157,d_5944
c_11893,d_24970
c_14111,d_27053
c_6862,d_26603
c_28885,d_8220
c_5039,d_19946
c_19614,d_8171
c_13639,d_114
c_31161,d_5085
c_19421,d_21969
c_25470,d_29537
c_28063,d_4442
c_25656,d_27283
c_2001,d_3621
c_25542,d_10859
c_9142,d_19148
c_17181,d_13262
c_147,d_17384
c_21619,d_29145
c_7967,d_29045
c_24123,d_24141
c_27531,d_2957
c_12458,d_11179
c_2214,d_30163
c_10321,d_1197
c_7810,d_11253
c_31039,d_3713
c_17003,d_9449
c_11773,d_30642
c_16629,d_5213
c_10348,d_26114
c_9148,d_7864
c_28399,d_10449
c_29448,d_14088
c_5975,d_8499
c_12943,d_7006
c_3946,d_45
c_23690,d_23943
c_22504,d_18699
c_8764,d_12718
c_5840,d_6651
c_31078,d_25643
c_31382,d_7298
c_28684,d_16031
c_19875,d_10423
c_21232,d_24465
c_174,d_5092
c_4626,d_1277
c_22395,d_1911
c_12460,d_21808
c_12343,d_28903
c_792,d_14463
c_4606,d_29288
c_17472,d_4065
c_15963,d_28188
c_5886,d_2911
c_9395,d_12486
c_7418,d_26729
c_12361,d_6040
c_22382,d_17190
c_26836,d_6017
c_14959,d_11682
c_6437,d_8434
c_11444,d_10640
c_5998,d_8237
c_27286,d_20468
c_31195,d_7721
c_7455,d_27985
c_27096,d_30707
c_496,d_12319
c_12504,d_28843
c_3375,d_8728
c_1337,d_11765
c_26007,d_8577
c_20561,d_17258
c_19596,d_291
c_12136,d_1121
c_11990,d_14665
c_9445,d_25924
c_24265,d_9238
c_12,d_31404
c_1266,d_2796
c_502,d_23760
c_28662,d_21733
c_16941,d_4498
c_28606,d_3058
c_16458,d_3014
c_6637,d_17498
c_266,d_11403
c_12562,d_5281
c_22770,d_695
c_22731,d_1019
c_15404,d_13887
c_19356,d_6189
c_16468,d_13509
c_23,d_28013
